Index,Time,encoder_angle,ref_angle,diff_angle
18369,183.699634,2.35803461,2.25801969,-0.100014925
18370,183.709635,2.32116485,2.25955367,-0.061611176
18371,183.71965,2.37170982,2.26108766,-0.110622168
18372,183.729635,2.33064079,2.26262164,-0.068019152
18373,183.739646,2.37864685,2.26415563,-0.114491224
18374,183.749646,2.37864685,2.26415563,-0.114491224
18375,183.759637,2.33605242,2.26568961,-0.070362806
18376,183.769651,2.31097579,2.2672236,-0.043752194
18377,183.779689,2.29646492,2.26875758,-0.027707338
18378,183.789634,2.2883265,2.27029157,-0.018034935
18379,183.799636,2.28403163,2.27182555,-0.012206078
18380,183.809646,2.28403163,2.27182555,-0.012206078
18381,183.819635,2.28205514,2.27335954,-0.008695602
18382,183.829647,2.28147697,2.27489352,-0.006583452
18383,183.83965,2.28174186,2.27642751,-0.00531435
18384,183.849636,2.28251553,2.27796149,-0.004554033
18385,183.85965,2.28359628,2.27949548,-0.0041008
18386,183.869649,2.28359628,2.27949548,-0.0041008
18387,183.879803,2.2848618,2.28102946,-0.00383234
18388,183.889633,2.28623915,2.28256345,-0.003675699
18389,183.899649,2.28768349,2.28409743,-0.003586054
18390,183.909633,2.28916883,2.28563142,-0.003537416
18391,183.919636,2.2906785,2.2871654,-0.003513098
18392,183.92965,2.2906785,2.2871654,-0.003513098
18393,183.939633,2.29220295,2.28869939,-0.003503561
18394,183.949649,2.29373622,2.29023337,-0.003502846
18395,183.95965,2.29527473,2.29176736,-0.003507376
18396,183.969635,2.29681683,2.29330134,-0.003515482
18397,183.97965,2.29836059,2.29483533,-0.003525257
18398,183.98965,2.29836059,2.29483533,-0.003525257
18399,183.999636,2.29990554,2.29636931,-0.003536224
18400,184.009647,2.30145121,2.2979033,-0.003547907
18401,184.01965,2.30299759,2.29943728,-0.003560305
18402,184.029649,2.30454397,2.30097127,-0.003572702
18403,184.039647,2.30609059,2.30250525,-0.003585339
18404,184.049648,2.30609059,2.30250525,-0.003585339
18405,184.059637,2.30702353,2.30403924,-0.002984285
18406,184.069646,2.30819988,2.30557323,-0.002626657
18407,184.079647,2.30952334,2.30710721,-0.002416134
18408,184.089659,2.3109355,2.3086412,-0.002294302
18409,184.099647,2.31240129,2.31017518,-0.002226114
18410,184.109648,2.31240129,2.31017518,-0.002226114
18411,184.119698,2.31389904,2.31170917,-0.002189875
18412,184.129634,2.31480241,2.31324315,-0.001559258
18413,184.139646,2.31596136,2.31477714,-0.001184225
18414,184.149636,2.31727409,2.31631112,-0.000962973
18415,184.15965,2.31867981,2.31784511,-0.000834703
18416,184.169648,2.31867981,2.31784511,-0.000834703
18417,184.179634,2.32014132,2.31937909,-0.000762224
18418,184.189633,2.32163692,2.32091308,-0.000723839
18419,184.199647,2.32315254,2.32244706,-0.000705481
18420,184.209634,2.32468081,2.32398105,-0.000699759
18421,184.219636,2.32621622,2.32551503,-0.000701189
18422,184.229647,2.32621622,2.32551503,-0.000701189
18423,184.239635,2.3277564,2.32704902,-0.000707388
18424,184.249646,2.32929921,2.328583,-0.000716209
18425,184.259647,2.33084345,2.33011699,-0.000726461
18426,184.269636,2.33238888,2.33165097,-0.000737906
18427,184.279649,2.33393478,2.33318496,-0.000749826
18428,184.289646,2.33393478,2.33318496,-0.000749826
18429,184.299634,2.33548117,2.33471894,-0.000762224
18430,184.309648,2.33702755,2.33625269,-0.00077486
18431,184.319635,2.33857441,2.33778667,-0.000787735
18432,184.329648,2.34012103,2.33932066,-0.000800371
18433,184.339637,2.34166789,2.34085464,-0.000813246
18434,184.349648,2.34166789,2.34085464,-0.000813246
18435,184.359635,2.34321451,2.34238863,-0.000825882
18436,184.369637,2.34476137,2.34392262,-0.000838757
18437,184.379648,2.34630823,2.3454566,-0.000851631
18438,184.389633,2.34785509,2.34699059,-0.000864506
18439,184.399649,2.34940195,2.34852457,-0.00087738
18440,184.409633,2.34940195,2.34852457,-0.00087738
18441,184.419633,2.35094881,2.35005856,-0.000890255
18442,184.429634,2.35249567,2.35159254,-0.00090313
18443,184.439646,2.42175436,2.35312653,-0.068627834
18444,184.449648,2.3964293,2.35466051,-0.041768789
18445,184.459635,2.4494741,2.3561945,-0.0932796
18446,184.469649,2.4494741,2.3561945,-0.0932796
18447,184.479633,2.41437626,2.35772848,-0.056647778
18448,184.489648,2.4615202,2.35926247,-0.102257729
18449,184.499646,2.42286944,2.36079645,-0.062072992
18450,184.509646,2.46786427,2.36233044,-0.105533838
18451,184.519633,2.4241581,2.36386442,-0.060293675
18452,184.52965,2.4241581,2.36386442,-0.060293675
18453,184.539648,2.39901829,2.36539841,-0.033619881
18454,184.54965,2.45531082,2.36693239,-0.088378429
18455,184.559637,2.41902947,2.36846638,-0.050563097
18456,184.569649,2.46799111,2.37000036,-0.097990751
18457,184.579647,2.42789888,2.37153435,-0.056364536
18458,184.589633,2.42789888,2.37153435,-0.056364536
18459,184.599649,2.47456217,2.37306833,-0.101493835
18460,184.609635,2.43308377,2.37460232,-0.058481455
18461,184.619649,2.47952151,2.3761363,-0.10338521
18462,184.62965,2.43790722,2.37767029,-0.060236931
18463,184.639633,2.41341829,2.37920427,-0.03421402
18464,184.649646,2.41341829,2.37920427,-0.03421402
18465,184.65965,2.39925861,2.38073826,-0.018520355
18466,184.669636,2.39193988,2.38227224,-0.009667635
18467,184.679637,2.38752556,2.38380623,-0.00371933
18468,184.689646,2.38608456,2.38534021,-0.000744343
18469,184.699649,2.38521528,2.3868742,0.001658916
18470,184.709648,2.38521528,2.3868742,0.001658916
18471,184.719637,2.38530207,2.38840818,0.003106117
18472,184.729748,2.38657546,2.38994217,0.003366709
18473,184.739634,2.38795447,2.39147615,0.003521681
18474,184.749647,2.38939691,2.39301014,0.003613234
18475,184.759649,2.3902669,2.39454412,0.004277229
18476,184.769635,2.3902669,2.39454412,0.004277229
18477,184.779709,2.39201307,2.39607811,0.004065037
18478,184.789637,2.39306641,2.39761209,0.004545689
18479,184.799637,2.39431238,2.39914608,0.004833698
18480,184.809634,2.39567447,2.40068007,0.005005598
18481,184.819649,2.39710689,2.40221405,0.005107164
18482,184.829648,2.39710689,2.40221405,0.005107164
18483,184.839648,2.3985815,2.40374804,0.005166531
18484,184.849647,2.40008163,2.40528202,0.005200386
18485,184.859645,2.40159702,2.40681601,0.005218983
18486,184.869637,2.40312195,2.40834999,0.005228043
18487,184.87965,2.40465236,2.40988398,0.005231619
18488,184.889648,2.40465236,2.40988398,0.005231619
18489,184.899636,2.4061861,2.41141796,0.005231857
18490,184.909646,2.407722,2.41295195,0.00522995
18491,184.919649,2.40925908,2.41448593,0.005226851
18492,184.929646,2.41079688,2.41601992,0.005223036
18493,184.939636,2.41233516,2.4175539,0.005218744
18494,184.949681,2.41233516,2.4175539,0.005218744
18495,184.959649,2.41326284,2.41908789,0.005825043
18496,184.969647,2.41443324,2.42062163,0.006188393
18497,184.979635,2.41574979,2.42215562,0.00640583
18498,184.989633,2.41715479,2.4236896,0.006534815
18499,184.999646,2.41861272,2.42522359,0.00661087
18500,185.009636,2.41861272,2.42522359,0.00661087
18501,185.019634,2.42010283,2.42675757,0.006654739
18502,185.029647,2.42161226,2.42829156,0.006679296
18503,185.039633,2.42313361,2.42982554,0.006691933
18504,185.04965,2.42466164,2.43135953,0.006697893
18505,185.05965,2.42619419,2.43289351,0.006699324
18506,185.069633,2.42619419,2.43289351,0.006699324
18507,185.07965,2.42772937,2.4344275,0.006698132
18508,185.089649,2.42865515,2.43596148,0.007306337
18509,185.099648,2.43043494,2.43749547,0.007060528
18510,185.109646,2.43211937,2.43902946,0.006910086
18511,185.119637,2.43374586,2.44056344,0.006817579
18512,185.129637,2.43374586,2.44056344,0.006817579
18513,185.139649,2.43533754,2.44209743,0.006759882
18514,185.149634,2.43629766,2.44363141,0.007333755
18515,185.159634,2.4374876,2.4451654,0.007677794
18516,185.169646,2.43881583,2.44669938,0.007883549
18517,185.17965,2.44022799,2.44823337,0.008005381
18518,185.189648,2.44022799,2.44823337,0.008005381
18519,185.199668,2.44169021,2.44976735,0.008077145
18520,185.209634,2.44318295,2.45130134,0.008118391
18521,185.219636,2.44469404,2.45283532,0.008141279
18522,185.22965,2.44621611,2.45436931,0.0081532
18523,185.239739,2.44774485,2.45590329,0.008158445
18524,185.249634,2.44774485,2.45590329,0.008158445
18525,185.25965,2.44988823,2.45743728,0.007549047
18526,185.269649,2.45118117,2.45897126,0.007790089
18527,185.279649,2.45257163,2.46050525,0.007933617
18528,185.289635,2.45402098,2.46203923,0.008018255
18529,185.299646,2.45611668,2.46357322,0.007456541
18530,185.309634,2.45611668,2.46357322,0.007456541
18531,185.319647,2.4579916,2.4651072,0.007115602
18532,185.329646,2.52508116,2.46664119,-0.05843997
18533,185.33977,2.50019789,2.46817517,-0.032022715
18534,185.349637,2.551759,2.46970916,-0.082049847
18535,185.359646,2.51750994,2.47124314,-0.046266794
18536,185.369637,2.51750994,2.47124314,-0.046266794
18537,185.379637,2.56281137,2.47277713,-0.090034246
18538,185.389649,2.52539778,2.47431111,-0.051086664
18539,185.399636,2.50344229,2.4758451,-0.027597189
18540,185.409646,2.49081087,2.47737908,-0.013431788
18541,185.41965,2.4838028,2.47891307,-0.004889727
18542,185.429637,2.4838028,2.47891307,-0.004889727
18543,185.439636,2.54492426,2.48044705,-0.064477205
18544,185.449648,2.51705194,2.48198104,-0.035070896
18545,185.459634,2.56558895,2.48351502,-0.082073927
18546,185.469637,2.53073716,2.48504901,-0.045688152
18547,185.479646,2.57567525,2.48658299,-0.089092255
18548,185.489648,2.57567525,2.48658299,-0.089092255
18549,185.499648,2.5386529,2.48811698,-0.050535917
18550,185.509649,2.51632309,2.48965096,-0.026672125
18551,185.519653,2.50407648,2.49118495,-0.012891531
18552,185.529633,2.49730062,2.49271894,-0.00458169
18553,185.539646,2.49382448,2.49425292,0.000428438
18554,185.549636,2.49382448,2.49425292,0.000428438
18555,185.559634,2.49233866,2.49578691,0.003448248
18556,185.569646,2.49205303,2.49732089,0.005267859
18557,185.579646,2.49249172,2.49885488,0.006363153
18558,185.589636,2.49275637,2.50038886,0.007632494
18559,185.599646,2.49413729,2.50192285,0.007785559
18560,185.609647,2.49413729,2.50192285,0.007785559
18561,185.619635,2.49558091,2.50345683,0.007875919
18562,185.629646,2.49706221,2.50499058,0.007928371
18563,185.639633,2.49856663,2.50652456,0.007957935
18564,185.649634,2.50008464,2.50805855,0.007973909
18565,185.659646,2.50161099,2.50959253,0.007981539
18566,185.669657,2.50161099,2.50959253,0.007981539
18567,185.679636,2.50314236,2.51112652,0.007984161
18568,185.68965,2.50467658,2.5126605,0.007983923
18569,185.699669,2.50621271,2.51419449,0.007981777
18570,185.709634,2.50775003,2.51572847,0.007978439
18571,185.71965,2.50928807,2.51726246,0.007974386
18572,185.729649,2.50928807,2.51726246,0.007974386
18573,185.739633,2.51082635,2.51879644,0.007970095
18574,185.74965,2.51236486,2.52033043,0.007965565
18575,185.759636,2.51390362,2.52186441,0.007960796
18576,185.769646,2.51544237,2.5233984,0.007956028
18577,185.779647,2.51698112,2.52493238,0.00795126
18578,185.789637,2.51698112,2.52493238,0.00795126
18579,185.799641,2.51852012,2.52646637,0.007946253
18580,185.809647,2.52005911,2.52800035,0.007941246
18581,185.819637,2.52159786,2.52953434,0.007936478
18582,185.829633,2.52374768,2.53106833,0.007320642
18583,185.839649,2.5250442,2.53260231,0.007558107
18584,185.849636,2.5250442,2.53260231,0.007558107
18585,185.85965,2.52643681,2.5341363,0.00769949
18586,185.869649,2.52849841,2.53567028,0.007171869
18587,185.879637,2.53035235,2.53720427,0.006851912
18588,185.889645,2.53208137,2.53873825,0.006656885
18589,185.899647,2.53373504,2.54027224,0.006537199
18590,185.909656,2.53373504,2.54027224,0.006537199
18591,185.91965,2.53534317,2.54180622,0.006463051
18592,185.929647,2.53692389,2.54334021,0.006416321
18593,185.939717,2.53848791,2.54487419,0.00638628
18594,185.949637,2.54004192,2.54640818,0.006366253
18595,185.95965,2.54158998,2.54794216,0.006352186
18596,185.969648,2.54158998,2.54794216,0.006352186
18597,185.979633,2.54313445,2.54947615,0.006341696
18598,185.98965,2.54528737,2.55101013,0.005722761
18599,185.999633,2.54719663,2.55254412,0.00534749
18600,186.009646,2.54895902,2.5540781,0.005119085
18601,186.019648,2.55063272,2.55561209,0.004979372
18602,186.029658,2.55063272,2.55561209,0.004979372
18603,186.039634,2.55225301,2.55714607,0.004893065
18604,186.049648,2.55384088,2.55868006,0.004839182
18605,186.059648,2.55540943,2.56021404,0.004804611
18606,186.069634,2.55696607,2.56174803,0.004781961
18607,186.07965,2.55851579,2.56328201,0.004766226
18608,186.089632,2.55851579,2.56328201,0.004766226
18609,186.099647,2.56006122,2.564816,0.004754782
18610,186.10965,2.56221485,2.56634998,0.004135132
18611,186.119648,2.56412435,2.56788397,0.003759623
18612,186.129744,2.56588697,2.56941795,0.003530979
18613,186.139647,2.56694984,2.57095194,0.004002094
18614,186.14982,2.56694984,2.57095194,0.004002094
18615,186.159634,2.56820202,2.57248592,0.004283905
18616,186.169646,2.63002992,2.57401991,-0.056010008
18617,186.17965,2.60808039,2.57555389,-0.032526493
18618,186.189649,2.65530396,2.57708788,-0.078216076
18619,186.19965,2.62454581,2.57862186,-0.045923948
18620,186.209634,2.62454581,2.57862186,-0.045923948
18621,186.219648,2.66645646,2.58015585,-0.086300612
18622,186.22965,2.63249397,2.58168983,-0.050804138
18623,186.239649,2.61262035,2.58322382,-0.029396534
18624,186.249633,2.60124421,2.5847578,-0.016486406
18625,186.259646,2.59499359,2.58629179,-0.008701801
18626,186.269646,2.59499359,2.58629179,-0.008701801
18627,186.279634,2.59183431,2.58782578,-0.004008532
18628,186.289648,2.59053946,2.58935976,-0.001179695
18629,186.299778,2.64961004,2.59089351,-0.058716536
18630,186.309636,2.62660813,2.59242749,-0.034180641
18631,186.319648,2.6725862,2.59396148,-0.078624725
18632,186.329633,2.6725862,2.59396148,-0.078624725
18633,186.339636,2.64168763,2.59549546,-0.046192169
18634,186.349648,2.62366199,2.59702945,-0.026632547
18635,186.359649,2.61340046,2.59856343,-0.014837027
18636,186.369647,2.60782218,2.60009742,-0.007724762
18637,186.379637,2.60506845,2.6016314,-0.003437042
18638,186.389635,2.60506845,2.6016314,-0.003437042
18639,186.399636,2.60401821,2.60316539,-0.000852823
18640,186.409647,2.60399532,2.60469937,0.00070405
18641,186.419634,2.60459232,2.60623336,0.001641035
18642,186.429636,2.60556316,2.60776734,0.00220418
18643,186.439648,2.60614872,2.60930133,0.003152609
18644,186.449691,2.60614872,2.60930133,0.003152609
18645,186.459648,2.60711288,2.61083531,0.003722429
18646,186.469646,2.60830498,2.6123693,0.004064322
18647,186.479667,2.60963464,2.61390328,0.004268646
18648,186.489648,2.61104727,2.61543727,0.004390001
18649,186.499646,2.6125102,2.61697125,0.00446105
18650,186.509634,2.6125102,2.61697125,0.00446105
18651,186.519646,2.61400318,2.61850524,0.004502058
18652,186.529649,2.61551452,2.62003922,0.004524708
18653,186.539637,2.61703682,2.62157321,0.00453639
18654,186.549649,2.61856556,2.62310719,0.004541636
18655,186.559648,2.62009835,2.62464118,0.004542828
18656,186.569636,2.62009835,2.62464118,0.004542828
18657,186.579646,2.62102294,2.62617517,0.005152225
18658,186.589648,2.62280202,2.62770915,0.004907131
18659,186.599648,2.62448597,2.62924314,0.004757166
18660,186.609636,2.62611198,2.63077712,0.004665136
18661,186.619648,2.62770367,2.63231111,0.004607439
18662,186.629636,2.62770367,2.63231111,0.004607439
18663,186.63965,2.62927437,2.63384509,0.004570723
18664,186.649646,2.63083267,2.63537908,0.004546404
18665,186.659638,2.63238287,2.63691306,0.004530191
18666,186.669647,2.63392878,2.63844705,0.00451827
18667,186.679646,2.63547206,2.63998103,0.004508972
18668,186.689646,2.63547206,2.63998103,0.004508972
18669,186.699647,2.63701344,2.64151502,0.004501581
18670,186.709685,2.63855386,2.643049,0.004495144
18671,186.719635,2.6400938,2.64458299,0.004489183
18672,186.729648,2.64163327,2.64611697,0.0044837
18673,186.739706,2.64378333,2.64765096,0.003867626
18674,186.749649,2.64378333,2.64765096,0.003867626
18675,186.759649,2.64569092,2.64918494,0.003494024
18676,186.769645,2.64684129,2.65071893,0.00387764
18677,186.779646,2.64814591,2.65225291,0.004106998
18678,186.789636,2.64954352,2.6537869,0.004243374
18679,186.799633,2.65160799,2.65532088,0.003712893
18680,186.809648,2.65160799,2.65532088,0.003712893
18681,186.81965,2.65346384,2.65685487,0.003391027
18682,186.829634,2.65519381,2.65838885,0.003195047
18683,186.839648,2.65684819,2.65992284,0.003074646
18684,186.849646,2.65784597,2.66145682,0.003610849
18685,186.859679,2.65966916,2.66299081,0.003321648
18686,186.869649,2.65966916,2.66299081,0.003321648
18687,186.879637,2.66137958,2.66452479,0.003145218
18688,186.889637,2.66302204,2.66605878,0.003036737
18689,186.899647,2.66462326,2.66759276,0.002969503
18690,186.909649,2.66619968,2.66912675,0.002927065
18691,186.919649,2.66776133,2.67066073,0.002899408
18692,186.929646,2.66776133,2.67066073,0.002899408
18693,186.939637,2.66931391,2.67219472,0.002880812
18694,186.949633,2.67086124,2.6737287,0.00286746
18695,186.959651,2.672405,2.67526245,0.002857447
18696,186.969649,2.6739471,2.67679644,0.00284934
18697,186.979649,2.67548776,2.67833042,0.002842665
18698,186.989636,2.67548776,2.67833042,0.002842665
18699,186.999636,2.72717428,2.67986441,-0.047309876
18700,187.009634,2.70881319,2.68139839,-0.027414799
18701,187.019646,2.69834924,2.68293238,-0.015416861
18702,187.029633,2.69264889,2.68446636,-0.008182526
18703,187.039646,2.68982124,2.68600035,-0.003820896
18704,187.049646,2.68982124,2.68600035,-0.003820896
18705,187.059635,2.73825812,2.68753433,-0.050723791
18706,187.069632,2.71916246,2.68906832,-0.030094147
18707,187.079649,2.75717425,2.6906023,-0.066571951
18708,187.089646,2.73179317,2.69213629,-0.039656878
18709,187.099648,2.76662111,2.69367027,-0.07295084
18710,187.109647,2.76662111,2.69367027,-0.07295084
18711,187.119634,2.73871255,2.69520426,-0.043508291
18712,187.129645,2.77140403,2.69673824,-0.074665785
18713,187.139646,2.74281883,2.69827223,-0.044546604
18714,187.149637,2.72618842,2.69980621,-0.026382208
18715,187.159647,2.7167685,2.7013402,-0.015428305
18716,187.169649,2.7167685,2.7013402,-0.015428305
18717,187.179633,2.71169782,2.70287418,-0.008823633
18718,187.189649,2.7098608,2.70440817,-0.005452633
18719,187.199648,2.7093637,2.70594215,-0.003421545
18720,187.209775,2.70967436,2.70747614,-0.002198219
18721,187.21965,2.71047258,2.70901012,-0.00146246
18722,187.229647,2.71047258,2.70901012,-0.00146246
18723,187.239632,2.71156478,2.71054411,-0.00102067
18724,187.249634,2.71344495,2.71207809,-0.001366854
18725,187.259649,2.7151897,2.71361208,-0.001577616
18726,187.269635,2.7168529,2.71514606,-0.001706839
18727,187.279658,2.71846676,2.71668005,-0.001786709
18728,187.28964,2.71846676,2.71668005,-0.001786709
18729,187.299636,2.72005081,2.71821404,-0.001836777
18730,187.309636,2.72161698,2.71974802,-0.001868963
18731,187.319648,2.72317219,2.72128201,-0.001890183
18732,187.329635,2.72472119,2.72281599,-0.001905203
18733,187.339648,2.72626591,2.72434998,-0.001915932
18734,187.349647,2.72626591,2.72434998,-0.001915932
18735,187.35965,2.72780848,2.72588396,-0.001924515
18736,187.369645,2.72996044,2.72741795,-0.002542496
18737,187.37965,2.73186898,2.72895193,-0.002917051
18738,187.389648,2.7336309,2.73048592,-0.003144979
18739,187.39965,2.73530436,2.7320199,-0.003284454
18740,187.409646,2.73530436,2.7320199,-0.003284454
18741,187.419649,2.73692441,2.73355389,-0.003370523
18742,187.429633,2.73851204,2.73508787,-0.003424168
18743,187.439648,2.7400806,2.73662186,-0.003458738
18744,187.449649,2.74163723,2.73815584,-0.003481388
18745,187.459635,2.74318695,2.73968983,-0.003497124
18746,187.469651,2.74318695,2.73968983,-0.003497124
18747,187.479712,2.74473238,2.74122381,-0.003508568
18748,187.489633,2.74627519,2.7427578,-0.003517389
18749,187.499637,2.74781656,2.74429178,-0.00352478
18750,187.50965,2.74996758,2.74582577,-0.004141808
18751,187.519634,2.75187564,2.74735975,-0.004515886
18752,187.529637,2.75187564,2.74735975,-0.004515886
18753,187.53965,2.75302649,2.74889374,-0.004132748
18754,187.549634,2.75494218,2.75042772,-0.004514456
18755,187.559733,2.75670838,2.75196171,-0.004746675
18756,187.569634,2.75838423,2.75349569,-0.004888535
18757,187.579815,2.75522757,2.75502968,-0.000197887
18758,187.589634,2.75522757,2.75502968,-0.000197887
18759,187.59965,2.75393343,2.75656366,0.002630234
18760,187.609635,2.75376225,2.75809765,0.004335403
18761,187.619646,2.75426865,2.7596314,0.005362749
18762,187.629648,2.7551837,2.76116538,0.005981684
18763,187.639646,2.75634527,2.76269937,0.006354094
18764,187.649856,2.75634527,2.76269937,0.006354094
18765,187.659636,2.75765538,2.76423335,0.006577969
18766,187.669649,2.75905514,2.76576734,0.006712198
18767,187.679651,2.76050901,2.76730132,0.006792307
18768,187.689633,2.76199555,2.76883531,0.006839752
18769,187.699633,2.76350164,2.77036929,0.006867647
18770,187.709647,2.76350164,2.77036929,0.006867647
18771,187.719636,2.76501966,2.77190328,0.006883621
18772,187.729648,2.76654482,2.77343726,0.006892443
18773,187.739703,2.76746488,2.77497125,0.007506371
18774,187.749636,2.76862931,2.77650523,0.007875919
18775,187.759649,2.76994109,2.77803922,0.008098125
18776,187.769647,2.76994109,2.77803922,0.008098125
18777,187.779634,2.77134204,2.7795732,0.008231163
18778,187.789637,2.77279663,2.78110719,0.008310556
18779,187.799648,2.77428341,2.78264117,0.008357763
18780,187.809794,2.77578998,2.78417516,0.008385181
18781,187.819633,2.77730799,2.78570914,0.008401155
18782,187.82965,2.77730799,2.78570914,0.008401155
18783,187.839646,2.77883339,2.78724313,0.008409739
18784,187.849646,2.78036308,2.78877711,0.00841403
18785,187.859648,2.83066273,2.7903111,-0.040351629
18786,187.869708,2.81284285,2.79184508,-0.020997763
18787,187.879634,2.85147214,2.79337907,-0.058093071
18788,187.889647,2.85147214,2.79337907,-0.058093071
18789,187.899636,2.82661319,2.79491305,-0.031700134
18790,187.909648,2.86099672,2.79644704,-0.064549685
18791,187.91965,2.83357716,2.79798102,-0.035596132
18792,187.929724,2.86580658,2.79951501,-0.066291571
18793,187.939648,2.83769727,2.80104899,-0.036648274
18794,187.949649,2.83769727,2.80104899,-0.036648274
18795,187.959647,2.82135272,2.80258298,-0.018769741
18796,187.969647,2.81210423,2.80411696,-0.007987261
18797,187.979636,2.80713558,2.80565095,-0.001484632
18798,187.989637,2.8529067,2.80718493,-0.045721769
18799,187.999648,2.83296466,2.80871892,-0.024245739
18800,188.009633,2.83296466,2.80871892,-0.024245739
18801,188.019647,2.86970448,2.8102529,-0.05945158
18802,188.029648,2.84431553,2.81178689,-0.032528639
18803,188.039636,2.82961178,2.81332088,-0.016290903
18804,188.049634,2.82074332,2.81485486,-0.005888462
18805,188.05965,2.8160038,2.81638885,0.000385046
18806,188.069637,2.8160038,2.81638885,0.000385046
18807,188.079649,2.8137548,2.81792283,0.004168034
18808,188.089649,2.81300807,2.81945682,0.006448746
18809,188.09977,2.8131671,2.8209908,0.007823706
18810,188.109634,2.81387281,2.82252479,0.008651972
18811,188.119648,2.81490779,2.82405877,0.009150982
18812,188.129647,2.81490779,2.82405877,0.009150982
18813,188.139646,2.81614184,2.82559276,0.009450912
18814,188.149648,2.81810522,2.82712674,0.009021521
18815,188.159633,2.81989908,2.82866073,0.008761644
18816,188.169634,2.82159066,2.83019471,0.00860405
18817,188.179647,2.82322049,2.8317287,0.008508205
18818,188.189636,2.82322049,2.8317287,0.008508205
18819,188.199634,2.82481313,2.83326268,0.008449554
18820,188.20965,2.82638335,2.83479667,0.008413315
18821,188.21965,2.82793999,2.83633065,0.008390665
18822,188.229846,2.82887888,2.83786464,0.008985758
18823,188.239661,2.83005476,2.83939862,0.009343863
18824,188.249636,2.83005476,2.83939862,0.009343863
18825,188.259636,2.83137345,2.84093261,0.009559155
18826,188.26965,2.83277845,2.84246659,0.009688139
18827,188.279635,2.83423567,2.84400058,0.00976491
18828,188.28965,2.83572412,2.84553432,0.009810209
18829,188.299646,2.8372314,2.84706831,0.009836912
18830,188.309877,2.8372314,2.84706831,0.009836912
18831,188.319633,2.83875012,2.84860229,0.009852171
18832,188.329649,2.84027576,2.85013628,0.009860516
18833,188.339637,2.84180546,2.85167027,0.009864807
18834,188.349648,2.84333777,2.85320425,0.009866476
18835,188.359649,2.84487152,2.85473824,0.009866714
18836,188.369633,2.84487152,2.85473824,0.009866714
18837,188.37965,2.84640622,2.85627222,0.009865999
18838,188.389646,2.8479414,2.85780621,0.009864807
18839,188.399634,2.84947705,2.85934019,0.009863138
18840,188.409637,2.85040307,2.86087418,0.010471106
18841,188.419647,2.85157132,2.86240816,0.01083684
18842,188.429632,2.85157132,2.86240816,0.01083684
18843,188.439647,2.85288548,2.86394215,0.011056662
18844,188.449649,2.8548975,2.86547613,0.010578632
18845,188.45965,2.85672045,2.86701012,0.010289669
18846,188.469647,2.85842967,2.8685441,0.010114431
18847,188.479657,2.86007023,2.87007809,0.010007858
18848,188.489636,2.86007023,2.87007809,0.010007858
18849,188.499635,2.86166906,2.87161207,0.009943008
18850,188.509646,2.8632431,2.87314606,0.009902954
18851,188.519635,2.86480212,2.87468004,0.00987792
18852,188.529649,2.86635208,2.87621403,0.009861946
18853,188.539648,2.86789656,2.87774801,0.009851456
18854,188.549646,2.86789656,2.87774801,0.009851456
18855,188.559634,2.86943769,2.879282,0.009844303
18856,188.56965,2.87097669,2.88081598,0.009839296
18857,188.579634,2.87251449,2.88234997,0.009835482
18858,188.589634,2.87405181,2.88388395,0.009832144
18859,188.599646,2.87558842,2.88541794,0.009829521
18860,188.609636,2.87558842,2.88541794,0.009829521
18861,188.619648,2.87712502,2.88695192,0.009826899
18862,188.629646,2.87927079,2.88848591,0.009215117
18863,188.639732,2.8811748,2.89001989,0.008845091
18864,188.649636,2.88293266,2.89155388,0.008621216
18865,188.659646,2.88399291,2.89308786,0.009094954
18866,188.669636,2.88399291,2.89308786,0.009094954
18867,188.679637,2.88585162,2.89462185,0.008770227
18868,188.689646,2.8875823,2.89615583,0.008573532
18869,188.699633,2.93251705,2.89768982,-0.034827232
18870,188.709649,2.9169476,2.8992238,-0.017723799
18871,188.719648,2.95144773,2.90075779,-0.050689936
18872,188.729634,2.95144773,2.90075779,-0.050689936
18873,188.739646,2.92958474,2.90229177,-0.027292967
18874,188.749646,2.91700768,2.90382576,-0.013181925
18875,188.75967,2.91003156,2.90535975,-0.004671812
18876,188.769646,2.90643358,2.90689373,0.000460148
18877,188.779646,2.90487289,2.90842772,0.003554821
18878,188.789633,2.90487289,2.90842772,0.003554821
18879,188.799649,2.90454125,2.9099617,0.005420446
18880,188.809646,2.94762278,2.91149569,-0.036127091
18881,188.819648,2.93093514,2.91302967,-0.017905474
18882,188.829633,2.96415162,2.91456366,-0.049587965
18883,188.83965,2.94212365,2.91609764,-0.026026011
18884,188.849633,2.94212365,2.91609764,-0.026026011
18885,188.85965,2.92944741,2.91763163,-0.011815786
18886,188.869636,2.9224112,2.91916561,-0.003245592
18887,188.879634,2.91877699,2.9206996,0.001922607
18888,188.889637,2.9171946,2.92223358,0.005038977
18889,188.899648,2.91684985,2.92376757,0.006917715
18890,188.909635,2.91684985,2.92376757,0.006917715
18891,188.919634,2.91725159,2.92530155,0.008049965
18892,188.929648,2.91871285,2.92683554,0.008122683
18893,188.939635,2.92020392,2.92836952,0.008165598
18894,188.949646,2.92171288,2.92990327,0.008190393
18895,188.959649,2.92323256,2.93143725,0.008204699
18896,188.969644,2.92323256,2.93143725,0.008204699
